Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_816,VDD,Metal1,399.1290,18.3010,1.200000
FILLER_0_809,VDD,Metal1,395.7690,18.3010,1.200000
FILLER_0_802,VDD,Metal1,392.4090,18.3010,1.200000
FILLER_0_795,VDD,Metal1,389.0490,18.3010,1.200000
FILLER_0_788,VDD,Metal1,385.6890,18.3010,1.200000
FILLER_0_781,VDD,Metal1,382.3290,18.3010,1.200000
FILLER_0_774,VDD,Metal1,378.9690,18.3010,1.200000
FILLER_0_767,VDD,Metal1,375.6090,18.3010,1.200000
FILLER_0_760,VDD,Metal1,372.2490,18.3010,1.200000
FILLER_0_753,VDD,Metal1,368.8890,18.3010,1.200000
FILLER_0_746,VDD,Metal1,365.5290,18.3010,1.200000
FILLER_0_739,VDD,Metal1,362.1690,18.3010,1.200000
FILLER_0_732,VDD,Metal1,358.8090,18.3010,1.200000
FILLER_0_725,VDD,Metal1,355.4490,18.3010,1.200000
FILLER_0_718,VDD,Metal1,352.0890,18.3010,1.200000
FILLER_0_711,VDD,Metal1,348.7290,18.3010,1.200000
FILLER_0_704,VDD,Metal1,345.3690,18.3010,1.200000
FILLER_0_697,VDD,Metal1,342.0090,18.3010,1.200000
FILLER_0_690,VDD,Metal1,338.6490,18.3010,1.200000
FILLER_0_683,VDD,Metal1,335.2890,18.3010,1.200000
FILLER_0_676,VDD,Metal1,331.9290,18.3010,1.200000
FILLER_0_669,VDD,Metal1,328.5690,18.3010,1.200000
FILLER_0_662,VDD,Metal1,325.2090,18.3010,1.200000
FILLER_0_655,VDD,Metal1,321.8490,18.3010,1.200000
FILLER_0_648,VDD,Metal1,318.4890,18.3010,1.200000
FILLER_0_641,VDD,Metal1,315.1290,18.3010,1.200000
FILLER_0_634,VDD,Metal1,311.7690,18.3010,1.200000
FILLER_0_627,VDD,Metal1,308.4090,18.3010,1.200000
FILLER_0_620,VDD,Metal1,305.0490,18.3010,1.200000
FILLER_0_613,VDD,Metal1,301.6890,18.3010,1.200000
FILLER_0_606,VDD,Metal1,298.3290,18.3010,1.200000
FILLER_0_599,VDD,Metal1,294.9690,18.3010,1.200000
FILLER_0_592,VDD,Metal1,291.6090,18.3010,1.200000
FILLER_0_585,VDD,Metal1,288.2490,18.3010,1.200000
FILLER_0_578,VDD,Metal1,284.8890,18.3010,1.200000
FILLER_0_571,VDD,Metal1,281.5290,18.3010,1.200000
FILLER_0_564,VDD,Metal1,278.1690,18.3010,1.199999
FILLER_0_557,VDD,Metal1,274.8090,18.3010,1.199999
FILLER_0_550,VDD,Metal1,271.4490,18.3010,1.199999
FILLER_0_543,VDD,Metal1,268.0890,18.3010,1.199999
FILLER_0_536,VDD,Metal1,264.7290,18.3010,1.199999
FILLER_0_529,VDD,Metal1,261.3690,18.3010,1.199999
FILLER_0_522,VDD,Metal1,258.0090,18.3010,1.199999
FILLER_0_515,VDD,Metal1,254.6490,18.3010,1.199999
FILLER_0_508,VDD,Metal1,251.2890,18.3010,1.199999
FILLER_0_501,VDD,Metal1,247.9290,18.3010,1.199999
FILLER_0_494,VDD,Metal1,244.5690,18.3010,1.199999
FILLER_0_487,VDD,Metal1,241.2090,18.3010,1.199999
FILLER_0_480,VDD,Metal1,237.8490,18.3010,1.199999
FILLER_0_473,VDD,Metal1,234.4890,18.3010,1.199999
FILLER_0_466,VDD,Metal1,231.1290,18.3010,1.199998
FILLER_0_459,VDD,Metal1,227.7690,18.3010,1.199998
FILLER_0_452,VDD,Metal1,224.4090,18.3010,1.199998
FILLER_0_445,VDD,Metal1,221.0490,18.3010,1.199998
FILLER_0_438,VDD,Metal1,217.6890,18.3010,1.199998
FILLER_0_431,VDD,Metal1,214.3290,18.3010,1.199999
FILLER_0_424,VDD,Metal1,210.9690,18.3010,1.199999
FILLER_0_417,VDD,Metal1,207.6090,18.3010,1.199999
FILLER_0_410,VDD,Metal1,204.2490,18.3010,1.199999
FILLER_0_403,VDD,Metal1,200.8890,18.3010,1.199999
FILLER_0_396,VDD,Metal1,197.5290,18.3010,1.199999
FILLER_0_389,VDD,Metal1,194.1690,18.3010,1.199999
FILLER_0_382,VDD,Metal1,190.8090,18.3010,1.199999
FILLER_0_375,VDD,Metal1,187.4490,18.3010,1.200000
FILLER_0_368,VDD,Metal1,184.0890,18.3010,1.200000
FILLER_0_361,VDD,Metal1,180.7290,18.3010,1.200000
FILLER_0_354,VDD,Metal1,177.3690,18.3010,1.200000
FILLER_0_347,VDD,Metal1,174.0090,18.3010,1.200000
FILLER_0_340,VDD,Metal1,170.6490,18.3010,1.200000
FILLER_0_333,VDD,Metal1,167.2890,18.3010,1.200000
FILLER_0_326,VDD,Metal1,163.9290,18.3010,1.200000
FILLER_0_319,VDD,Metal1,160.5690,18.3010,1.200000
FILLER_0_312,VDD,Metal1,157.2090,18.3010,1.200000
FILLER_0_305,VDD,Metal1,153.8490,18.3010,1.200000
FILLER_0_298,VDD,Metal1,150.4890,18.3010,1.200000
FILLER_0_291,VDD,Metal1,147.1290,18.3010,1.199999
FILLER_0_280,VDD,Metal1,141.8490,18.3010,1.199999
FILLER_0_273,VDD,Metal1,138.4890,18.3010,1.199999
FILLER_0_266,VDD,Metal1,135.1290,18.3010,1.199999
FILLER_0_259,VDD,Metal1,131.7690,18.3010,1.199999
FILLER_0_252,VDD,Metal1,128.4090,18.3010,1.199999
FILLER_0_245,VDD,Metal1,125.0490,18.3010,1.199999
FILLER_0_238,VDD,Metal1,121.6890,18.3010,1.199999
FILLER_0_231,VDD,Metal1,118.3290,18.3010,1.199999
FILLER_0_224,VDD,Metal1,114.9690,18.3010,1.199999
FILLER_0_217,VDD,Metal1,111.6090,18.3010,1.199999
FILLER_0_210,VDD,Metal1,108.2490,18.3010,1.199999
FILLER_0_203,VDD,Metal1,104.8890,18.3010,1.199999
FILLER_0_196,VDD,Metal1,101.5290,18.3010,1.199999
FILLER_0_189,VDD,Metal1,98.1690,18.3010,1.199999
FILLER_0_182,VDD,Metal1,94.8090,18.3010,1.200000
FILLER_0_175,VDD,Metal1,91.4490,18.3010,1.200000
FILLER_0_168,VDD,Metal1,88.0890,18.3010,1.200000
FILLER_0_161,VDD,Metal1,84.7290,18.3010,1.200000
FILLER_0_154,VDD,Metal1,81.3690,18.3010,1.200000
FILLER_0_147,VDD,Metal1,78.0090,18.3010,1.200000
FILLER_0_140,VDD,Metal1,74.6490,18.3010,1.200000
FILLER_0_133,VDD,Metal1,71.2890,18.3010,1.200000
FILLER_0_126,VDD,Metal1,67.9290,18.3010,1.200000
FILLER_0_119,VDD,Metal1,64.5690,18.3010,1.200000
FILLER_0_112,VDD,Metal1,61.2090,18.3010,1.200000
FILLER_0_105,VDD,Metal1,57.8490,18.3010,1.200000
FILLER_0_98,VDD,Metal1,54.4890,18.3010,1.200000
FILLER_0_91,VDD,Metal1,51.1290,18.3010,1.200000
FILLER_0_84,VDD,Metal1,47.7690,18.3010,1.200000
FILLER_0_77,VDD,Metal1,44.4090,18.3010,1.200000
FILLER_0_70,VDD,Metal1,41.0490,18.3010,1.200000
FILLER_0_63,VDD,Metal1,37.6890,18.3010,1.200000
FILLER_0_56,VDD,Metal1,34.3290,18.3010,1.200000
FILLER_0_49,VDD,Metal1,30.9690,18.3010,1.200000
FILLER_0_42,VDD,Metal1,27.6090,18.3010,1.200000
FILLER_0_35,VDD,Metal1,24.2490,18.3010,1.200000
FILLER_0_28,VDD,Metal1,20.8890,18.3010,1.200000
FILLER_0_21,VDD,Metal1,17.5290,18.3010,1.200000
FILLER_0_14,VDD,Metal1,14.1690,18.3010,1.200000
FILLER_0_7,VDD,Metal1,10.8090,18.3010,1.200000
FILLER_0_0,VDD,Metal1,7.4490,18.3010,1.200000
ANTENNA_1,VDD,Metal1,114.4800,139.8600,1.199995
hold1682,VDD,Metal1,40.1230,381.4640,1.199982
hold1681,VDD,Metal1,153.4030,397.2150,1.199970
hold1680,VDD,Metal1,430.3630,275.6240,1.199958
hold1679,VDD,Metal1,27.5560,389.0240,1.199997
hold1678,VDD,Metal1,169.1560,79.6950,1.199996
hold1677,VDD,Metal1,434.6830,343.6640,1.199997
hold1676,VDD,Metal1,442.3630,320.9840,1.199979
hold1675,VDD,Metal1,135.6430,57.0150,1.199988
hold1674,VDD,Metal1,84.7630,33.7040,1.199996
hold1673,VDD,Metal1,52.6030,170.4150,1.199964
hold1672,VDD,Metal1,72.7630,87.2550,1.199933
hold1671,VDD,Metal1,71.3230,64.5750,1.199995
hold1670,VDD,Metal1,79.0030,48.8240,1.199992
hold1669,VDD,Metal1,90.5230,79.0640,1.199996
hold1668,VDD,Metal1,131.3230,26.7750,1.199974
hold1667,VDD,Metal1,22.3630,72.1350,1.199994
hold1666,VDD,Metal1,98.6830,87.2550,1.199994
hold1665,VDD,Metal1,26.6830,49.4550,1.199996
hold1664,VDD,Metal1,388.1230,366.9750,1.199989
hold1663,VDD,Metal1,421.2430,275.6240,1.199968
hold1662,VDD,Metal1,440.4430,298.9350,1.199873
hold1661,VDD,Metal1,92.4430,102.3750,1.199992
hold1660,VDD,Metal1,46.8430,109.3040,1.199984
hold1659,VDD,Metal1,55.9630,117.4950,1.199991
hold1658,VDD,Metal1,105.3160,79.6950,1.199994
hold1657,VDD,Metal1,109.7230,94.1840,1.199974
hold1656,VDD,Metal1,139.9630,442.5750,1.199926
hold1655,VDD,Metal1,157.2430,442.5750,1.199926
hold1654,VDD,Metal1,56.8360,155.2950,1.199994
hold1653,VDD,Metal1,61.7230,155.2950,1.199994
hold1652,VDD,Metal1,326.5960,450.1350,1.199985
hold1651,VDD,Metal1,61.7230,412.3350,1.199985
hold1650,VDD,Metal1,61.6360,419.2640,1.199991
hold1649,VDD,Metal1,365.5630,435.0150,1.199982
hold1648,VDD,Metal1,376.6030,441.9440,1.199975
hold1647,VDD,Metal1,94.8430,411.7040,1.199997
hold1646,VDD,Metal1,263.3230,441.9440,1.199970
hold1645,VDD,Metal1,371.2360,449.5040,1.199956
hold1644,VDD,Metal1,382.7560,450.1350,1.199978
hold1643,VDD,Metal1,124.5160,109.3040,1.199826
hold1642,VDD,Metal1,115.4830,117.4950,1.199983
hold1641,VDD,Metal1,115.0030,329.1750,1.199996
hold1640,VDD,Metal1,54.9160,87.2550,1.199926
hold1639,VDD,Metal1,66.5230,94.1840,1.199982
hold1638,VDD,Metal1,105.3160,94.1840,1.199980
hold1637,VDD,Metal1,112.1230,94.8150,1.199974
hold1636,VDD,Metal1,416.4430,238.4550,1.199846
hold1635,VDD,Metal1,178.8430,389.6550,1.199997
hold1634,VDD,Metal1,15.5560,419.8950,1.199996
hold1633,VDD,Metal1,11.2360,419.8950,1.199996
hold1632,VDD,Metal1,173.5630,41.2640,1.199998
hold1631,VDD,Metal1,398.2030,298.9350,1.199996
hold1630,VDD,Metal1,400.1230,305.8640,1.199998
hold1629,VDD,Metal1,21.4030,419.8950,1.199996
hold1628,VDD,Metal1,24.7630,56.3840,1.199999
hold1627,VDD,Metal1,121.2430,389.0240,1.199964
hold1626,VDD,Metal1,436.6030,305.8640,1.199996
hold1625,VDD,Metal1,444.7630,298.9350,1.199873
hold1624,VDD,Metal1,346.8430,435.0150,1.199984
hold1623,VDD,Metal1,351.1630,435.0150,1.199984
hold1622,VDD,Metal1,358.8430,441.9440,1.199973
hold1621,VDD,Metal1,61.2430,94.1840,1.199986
hold1620,VDD,Metal1,69.8830,94.8150,1.199981
hold1619,VDD,Metal1,124.9960,109.9350,1.199826
hold1618,VDD,Metal1,115.9630,116.8640,1.199983
hold1617,VDD,Metal1,441.8830,336.1040,1.199997
hold1616,VDD,Metal1,122.2030,359.4150,1.199995
hold1615,VDD,Metal1,53.9560,33.7040,1.199993
hold1614,VDD,Metal1,280.9960,434.3840,1.199881
hold1613,VDD,Metal1,292.5160,449.5040,1.199989
hold1612,VDD,Metal1,139.3960,397.2150,1.199968
hold1611,VDD,Metal1,149.0830,389.6550,1.199994
hold1610,VDD,Metal1,131.8030,441.9440,1.199932
hold1609,VDD,Metal1,129.4030,434.3840,1.199994
hold1608,VDD,Metal1,81.8830,19.2150,1.200000
hold1607,VDD,Metal1,77.5630,26.1440,1.199970
hold1606,VDD,Metal1,89.0830,19.2150,1.200000
hold1605,VDD,Metal1,89.0830,41.8950,1.199999
hold1604,VDD,Metal1,93.4030,41.8950,1.199999
hold1603,VDD,Metal1,100.6030,41.8950,1.199999
hold1602,VDD,Metal1,178.3630,435.0150,1.199992
hold1601,VDD,Metal1,354.0430,404.7750,1.199967
hold1600,VDD,Metal1,367.8760,412.3350,1.199969
hold1599,VDD,Metal1,52.6030,389.6550,1.199964
hold1598,VDD,Metal1,80.4430,441.9440,1.199989
hold1597,VDD,Metal1,127.8760,246.0150,1.199994
hold1596,VDD,Metal1,115.9630,147.7350,1.199980
hold1595,VDD,Metal1,322.7560,419.8950,1.199994
hold1594,VDD,Metal1,335.8030,419.8950,1.199994
hold1593,VDD,Metal1,152.9230,185.5350,1.199991
hold1592,VDD,Metal1,178.3630,419.8950,1.199990
hold1591,VDD,Metal1,199.0030,64.5750,1.199986
hold1590,VDD,Metal1,438.0430,434.3840,1.199944
hold1589,VDD,Metal1,410.2030,441.9440,1.199915
hold1588,VDD,Metal1,101.0830,48.8240,1.199993
hold1587,VDD,Metal1,111.1630,56.3840,1.199994
hold1586,VDD,Metal1,98.6830,441.9440,1.199995
hold1585,VDD,Metal1,102.9160,441.9440,1.199995
hold1584,VDD,Metal1,107.3230,442.5750,1.199939
hold1583,VDD,Metal1,351.6430,419.8950,1.199954
hold1582,VDD,Metal1,349.2430,419.2640,1.199954
hold1581,VDD,Metal1,355.9630,419.8950,1.199954
hold1580,VDD,Metal1,35.8030,26.1440,1.199991
hold1579,VDD,Metal1,43.4830,26.1440,1.199969
hold1578,VDD,Metal1,168.7630,116.8640,1.199996
hold1577,VDD,Metal1,434.6830,192.4640,1.199976
hold1576,VDD,Metal1,432.6760,320.9840,1.199979
hold1575,VDD,Metal1,438.5230,328.5440,1.199983
hold1574,VDD,Metal1,144.2830,366.9750,1.199986
hold1573,VDD,Metal1,403.0030,419.2640,1.199995
hold1572,VDD,Metal1,403.4830,412.3350,1.199929
hold1571,VDD,Metal1,407.8030,306.4950,1.199997
hold1570,VDD,Metal1,408.1960,298.3040,1.199931
hold1569,VDD,Metal1,375.6430,351.8550,1.199997
hold1568,VDD,Metal1,384.7630,358.7840,1.199973
hold1567,VDD,Metal1,404.8360,64.5750,1.199921
hold1566,VDD,Metal1,405.8830,71.5040,1.199998
hold1565,VDD,Metal1,419.2360,72.1350,1.199993
hold1564,VDD,Metal1,66.5230,26.7750,1.199969
hold1563,VDD,Metal1,398.6830,366.3440,1.199993
hold1562,VDD,Metal1,392.3560,359.4150,1.199981
hold1561,VDD,Metal1,67.9630,389.0240,1.199965
hold1560,VDD,Metal1,47.2360,125.0550,1.199996
hold1559,VDD,Metal1,120.2830,245.3840,1.199993
hold1558,VDD,Metal1,138.5230,155.2950,1.199996
hold1557,VDD,Metal1,131.7160,238.4550,1.199986
hold1556,VDD,Metal1,133.7230,222.7040,1.199999
hold1555,VDD,Metal1,119.3230,434.3840,1.199989
hold1554,VDD,Metal1,131.3230,435.0150,1.199994
hold1553,VDD,Metal1,398.6830,57.0150,1.199998
hold1552,VDD,Metal1,53.5630,442.5750,1.199989
hold1551,VDD,Metal1,179.3230,101.7440,1.199998
hold1550,VDD,Metal1,189.4030,102.3750,1.199996
hold1549,VDD,Metal1,399.1630,412.3350,1.199929
hold1548,VDD,Metal1,396.6760,411.7040,1.199993
hold1547,VDD,Metal1,420.1960,366.3440,1.199874
hold1546,VDD,Metal1,414.9160,366.3440,1.199874
hold1545,VDD,Metal1,97.2430,260.5040,1.199993
hold1544,VDD,Metal1,128.4430,71.5040,1.199996
hold1543,VDD,Metal1,137.0830,71.5040,1.199996
hold1542,VDD,Metal1,24.6760,79.0640,1.199990
hold1541,VDD,Metal1,64.5160,442.5750,1.199988
hold1540,VDD,Metal1,72.7630,457.0640,1.200000
hold1539,VDD,Metal1,59.3230,411.7040,1.199985
hold1538,VDD,Metal1,117.4030,26.1440,1.199991
hold1537,VDD,Metal1,52.1230,252.9440,1.199977
hold1536,VDD,Metal1,136.1230,185.5350,1.199985
hold1535,VDD,Metal1,186.4360,26.7750,1.199982
hold1534,VDD,Metal1,171.1630,41.8950,1.199998
hold1533,VDD,Metal1,105.7960,200.0240,1.199981
hold1532,VDD,Metal1,49.7230,449.5040,1.199994
hold1531,VDD,Metal1,392.9230,321.6150,1.199993
hold1530,VDD,Metal1,355.4830,426.8240,1.199990
hold1529,VDD,Metal1,360.2830,419.8950,1.199954
hold1528,VDD,Metal1,363.6430,412.3350,1.199966
hold1527,VDD,Metal1,396.7630,290.7440,1.199997
hold1526,VDD,Metal1,404.4430,291.3750,1.199979
hold1525,VDD,Metal1,136.6030,321.6150,1.199961
hold1524,VDD,Metal1,143.8030,314.0550,1.199994
hold1523,VDD,Metal1,49.7230,389.0240,1.199964
hold1522,VDD,Metal1,54.0430,389.0240,1.199964
hold1521,VDD,Metal1,59.3230,389.0240,1.199965
hold1520,VDD,Metal1,143.3230,449.5040,1.199995
hold1519,VDD,Metal1,151.9630,449.5040,1.199995
hold1518,VDD,Metal1,14.1160,200.6550,1.199997
hold1517,VDD,Metal1,441.8830,411.7040,1.199928
hold1516,VDD,Metal1,114.5230,389.0240,1.199964
hold1515,VDD,Metal1,122.6830,389.6550,1.199964
hold1514,VDD,Metal1,134.6830,154.6640,1.199996
hold1513,VDD,Metal1,410.6830,427.4550,1.199981
hold1512,VDD,Metal1,71.3230,33.7040,1.199987
hold1511,VDD,Metal1,79.0030,33.7040,1.199989
hold1510,VDD,Metal1,388.9960,442.5750,1.199978
hold1509,VDD,Metal1,384.6760,442.5750,1.199976
hold1508,VDD,Metal1,148.6030,306.4950,1.199999
hold1507,VDD,Metal1,79.4830,343.6640,1.199999
hold1506,VDD,Metal1,84.2830,336.7350,1.199985
hold1505,VDD,Metal1,187.8760,33.7040,1.199987
hold1504,VDD,Metal1,192.2830,33.7040,1.199987
hold1503,VDD,Metal1,200.9230,33.7040,1.199988
hold1502,VDD,Metal1,186.0430,94.1840,1.199994
hold1501,VDD,Metal1,196.1230,94.8150,1.199993
hold1500,VDD,Metal1,31.9630,72.1350,1.199991
hold1499,VDD,Metal1,35.8030,64.5750,1.199993
hold1498,VDD,Metal1,44.4430,71.5040,1.199991
hold1497,VDD,Metal1,59.3230,169.7840,1.199965
hold1496,VDD,Metal1,51.6430,359.4150,1.199988
hold1495,VDD,Metal1,55.9630,359.4150,1.199988
hold1494,VDD,Metal1,27.1630,441.9440,1.199997
hold1493,VDD,Metal1,31.8760,442.5750,1.199995
hold1492,VDD,Metal1,380.4430,412.3350,1.199970
hold1491,VDD,Metal1,386.6830,412.3350,1.199985
hold1490,VDD,Metal1,394.2760,419.2640,1.199966
hold1489,VDD,Metal1,78.4360,268.0640,1.199992
hold1488,VDD,Metal1,92.9230,252.9440,1.199996
hold1487,VDD,Metal1,85.6360,177.3440,1.199998
hold1486,VDD,Metal1,123.5560,132.6150,1.199989
hold1485,VDD,Metal1,135.1630,131.9840,1.199988
hold1484,VDD,Metal1,78.5230,412.3350,1.199993
hold1483,VDD,Metal1,84.2830,411.7040,1.199995
hold1482,VDD,Metal1,115.4830,374.5350,1.199974
hold1481,VDD,Metal1,123.0760,373.9040,1.199973
hold1480,VDD,Metal1,109.2430,246.0150,1.199993
hold1479,VDD,Metal1,44.9230,48.8240,1.199993
hold1478,VDD,Metal1,52.1230,56.3840,1.199998
hold1477,VDD,Metal1,28.1230,426.8240,1.199988
hold1476,VDD,Metal1,34.3630,426.8240,1.199957
hold1475,VDD,Metal1,69.8830,260.5040,1.199990
hold1474,VDD,Metal1,436.1230,366.3440,1.199860
hold1473,VDD,Metal1,99.6430,19.2150,1.199999
hold1472,VDD,Metal1,106.8430,19.2150,1.199999
hold1471,VDD,Metal1,380.9230,435.0150,1.199982
hold1470,VDD,Metal1,376.5160,435.0150,1.199982
hold1469,VDD,Metal1,105.8830,268.6950,1.199995
hold1468,VDD,Metal1,113.0830,260.5040,1.199991
hold1467,VDD,Metal1,24.6760,382.0950,1.199996
hold1466,VDD,Metal1,137.5630,373.9040,1.199969
hold1465,VDD,Metal1,150.5230,366.9750,1.199994
hold1464,VDD,Metal1,28.5160,200.0240,1.199997
hold1463,VDD,Metal1,72.7630,261.1350,1.199990
hold1462,VDD,Metal1,79.9630,260.5040,1.199990
hold1461,VDD,Metal1,21.8830,396.5840,1.199999
hold1460,VDD,Metal1,31.9630,389.0240,1.199996
hold1459,VDD,Metal1,120.7630,314.0550,1.199998
hold1458,VDD,Metal1,151.0030,291.3750,1.199995
hold1457,VDD,Metal1,147.6430,237.8240,1.199986
hold1456,VDD,Metal1,195.0760,396.5840,1.199986
hold1455,VDD,Metal1,205.7230,396.5840,1.199986
hold1454,VDD,Metal1,108.2830,366.3440,1.199999
hold1453,VDD,Metal1,115.9630,366.3440,1.199989
hold1452,VDD,Metal1,18.0430,321.6150,1.200000
hold1451,VDD,Metal1,101.5630,268.6950,1.199995
hold1450,VDD,Metal1,320.4430,427.4550,1.199994
hold1449,VDD,Metal1,324.6760,434.3840,1.199990
hold1448,VDD,Metal1,328.0360,427.4550,1.199994
hold1447,VDD,Metal1,126.0430,275.6240,1.199988
hold1446,VDD,Metal1,133.2430,268.0640,1.199984
hold1445,VDD,Metal1,129.7960,320.9840,1.199958
hold1444,VDD,Metal1,122.6830,328.5440,1.199992
hold1443,VDD,Metal1,99.1630,411.7040,1.199997
hold1442,VDD,Metal1,106.3630,411.7040,1.199997
hold1441,VDD,Metal1,189.4030,86.6240,1.199984
hold1440,VDD,Metal1,189.8830,79.0640,1.199984
hold1439,VDD,Metal1,197.0830,79.0640,1.199984
hold1438,VDD,Metal1,381.8830,343.6640,1.199983
hold1437,VDD,Metal1,389.0830,343.6640,1.199995
hold1436,VDD,Metal1,132.1960,41.8950,1.199993
hold1435,VDD,Metal1,138.0430,49.4550,1.199990
hold1434,VDD,Metal1,118.3630,411.7040,1.199995
hold1433,VDD,Metal1,126.5230,412.3350,1.199995
hold1432,VDD,Metal1,252.2830,427.4550,1.199999
hold1431,VDD,Metal1,265.2430,434.3840,1.199947
hold1430,VDD,Metal1,415.8760,222.7040,1.199994
hold1429,VDD,Metal1,411.6430,222.7040,1.199994
hold1428,VDD,Metal1,287.8030,336.1040,1.199998
hold1427,VDD,Metal1,56.4430,222.7040,1.199963
hold1426,VDD,Metal1,435.5560,306.4950,1.199996
hold1425,VDD,Metal1,434.6830,314.0550,1.199988
hold1424,VDD,Metal1,441.8830,314.0550,1.199987
hold1423,VDD,Metal1,440.4430,268.6950,1.199956
hold1422,VDD,Metal1,55.0030,419.2640,1.199991
hold1421,VDD,Metal1,63.5560,389.0240,1.199965
hold1420,VDD,Metal1,134.6830,253.5750,1.199993
hold1419,VDD,Metal1,117.3160,253.5750,1.199994
hold1418,VDD,Metal1,14.2030,94.8150,1.199998
hold1417,VDD,Metal1,24.7630,101.7440,1.199995
hold1416,VDD,Metal1,165.4030,124.4240,1.199997
hold1415,VDD,Metal1,172.0360,117.4950,1.199994
hold1414,VDD,Metal1,204.1960,34.3350,1.199989
hold1413,VDD,Metal1,199.3960,34.3350,1.199988
hold1412,VDD,Metal1,196.6030,33.7040,1.199988
hold1411,VDD,Metal1,411.1630,329.1750,1.199987
hold1410,VDD,Metal1,406.8430,329.1750,1.199987
hold1409,VDD,Metal1,144.2830,426.8240,1.199993
hold1408,VDD,Metal1,154.3630,419.8950,1.199977
hold1407,VDD,Metal1,444.7630,253.5750,1.199962
hold1406,VDD,Metal1,171.0760,86.6240,1.199996
hold1405,VDD,Metal1,126.5230,41.2640,1.199993
hold1404,VDD,Metal1,133.2430,41.2640,1.199993
hold1403,VDD,Metal1,134.2030,177.3440,1.199995
hold1402,VDD,Metal1,119.2360,162.8550,1.199982
hold1401,VDD,Metal1,46.3630,238.4550,1.199990
hold1400,VDD,Metal1,140.9230,358.7840,1.199994
hold1399,VDD,Metal1,22.8430,184.9040,1.199988
hold1398,VDD,Metal1,27.1630,184.9040,1.199987
hold1397,VDD,Metal1,32.4430,185.5350,1.199984
hold1396,VDD,Metal1,35.8030,101.7440,1.199981
hold1395,VDD,Metal1,37.7230,94.8150,1.199991
hold1394,VDD,Metal1,40.6030,86.6240,1.199931
hold1393,VDD,Metal1,319.9630,389.6550,1.199998
hold1392,VDD,Metal1,334.3630,397.2150,1.199994
hold1391,VDD,Metal1,96.2830,389.0240,1.199997
hold1390,VDD,Metal1,242.1160,329.1750,1.199986
hold1389,VDD,Metal1,143.8030,268.0640,1.199984
hold1388,VDD,Metal1,78.9160,237.8240,1.199988
hold1387,VDD,Metal1,145.7230,336.1040,1.199983
hold1386,VDD,Metal1,150.5230,336.1040,1.199984
hold1385,VDD,Metal1,426.0430,260.5040,1.199991
hold1384,VDD,Metal1,76.6030,162.8550,1.199960
hold1383,VDD,Metal1,438.5230,427.4550,1.199925
hold1382,VDD,Metal1,445.2430,419.8950,1.199995
hold1381,VDD,Metal1,177.4030,26.7750,1.199996
hold1380,VDD,Metal1,36.2830,245.3840,1.199994
hold1379,VDD,Metal1,152.8360,283.1840,1.199952
hold1378,VDD,Metal1,141.8830,290.7440,1.199995
hold1377,VDD,Metal1,64.6030,230.8950,1.199999
hold1376,VDD,Metal1,46.3630,237.8240,1.199990
hold1375,VDD,Metal1,415.0030,275.6240,1.199969
hold1374,VDD,Metal1,426.0430,275.6240,1.199959
hold1373,VDD,Metal1,327.1630,419.8950,1.199994
hold1372,VDD,Metal1,331.4830,419.8950,1.199994
hold1371,VDD,Metal1,26.2030,102.3750,1.199995
hold1370,VDD,Metal1,34.8430,109.9350,1.199987
hold1369,VDD,Metal1,72.7630,450.1350,1.199994
hold1368,VDD,Metal1,78.0430,449.5040,1.199996
hold1367,VDD,Metal1,196.0360,442.5750,1.199913
hold1366,VDD,Metal1,87.5560,373.9040,1.199993
hold1365,VDD,Metal1,24.7630,147.1040,1.199994
hold1364,VDD,Metal1,18.4360,147.7350,1.199998
hold1363,VDD,Metal1,124.0360,230.2640,1.199976
hold1362,VDD,Metal1,131.2360,230.2640,1.199976
hold1361,VDD,Metal1,124.1230,200.0240,1.199979
hold1360,VDD,Metal1,131.8030,185.5350,1.199985
hold1359,VDD,Metal1,79.3960,381.4640,1.199997
hold1358,VDD,Metal1,80.9230,382.0950,1.199997
hold1357,VDD,Metal1,91.9630,389.0240,1.199997
hold1356,VDD,Metal1,92.3560,223.3350,1.199997
hold1355,VDD,Metal1,128.3560,162.8550,1.199986
hold1354,VDD,Metal1,124.0360,155.2950,1.199996
hold1353,VDD,Metal1,194.6830,131.9840,1.199995
hold1352,VDD,Metal1,115.8760,200.6550,1.199980
hold1351,VDD,Metal1,249.4030,411.7040,1.199991
hold1350,VDD,Metal1,258.0430,412.3350,1.199990
hold1349,VDD,Metal1,113.4760,170.4150,1.199958
hold1348,VDD,Metal1,112.5160,192.4640,1.199996
hold1347,VDD,Metal1,278.5960,441.9440,1.199964
hold1346,VDD,Metal1,288.2830,427.4550,1.199991
hold1345,VDD,Metal1,262.3630,33.7040,1.199944
hold1344,VDD,Metal1,259.3960,411.7040,1.199990
hold1343,VDD,Metal1,259.9630,397.2150,1.199996
hold1342,VDD,Metal1,268.1230,411.7040,1.199986
hold1341,VDD,Metal1,192.7630,41.8950,1.199991
hold1340,VDD,Metal1,192.7630,49.4550,1.199994
hold1339,VDD,Metal1,200.4430,41.8950,1.199990
hold1338,VDD,Metal1,190.3630,57.0150,1.199994
hold1337,VDD,Metal1,197.0830,57.0150,1.199994
hold1336,VDD,Metal1,130.2760,147.1040,1.199985
